PID,Area,DC1117EW_C_SEX,DC1117EW_C_AGE,Age,NewEthpop_ETH
6988,E02000001,2,78.0,77.21454951191727,WHO
6989,E02000001,2,78.0,77.20057269001684,MIX
6990,E02000001,2,78.0,77.87718305616235,MIX
6992,E02000001,2,78.0,77.52391088457802,IND
6994,E02000001,2,78.0,77.59395810466167,CHI
6996,E02000001,2,78.0,77.65964467245563,OAS
6997,E02000001,2,78.0,77.41301468858084,BLA
6998,E02000001,2,79.0,78.95633788119446,WBI
6999,E02000001,2,79.0,78.29197108039853,WBI
7000,E02000001,2,79.0,78.8086242910083,WBI
7001,E02000001,2,79.0,78.11438273378525,WBI
7003,E02000001,2,79.0,78.90077585773533,WBI
7004,E02000001,2,79.0,78.14339097213353,WBI
7006,E02000001,2,79.0,78.46862791785867,WBI
7007,E02000001,2,79.0,78.54866516983326,WBI
7009,E02000001,2,79.0,78.85007707817572,WHO
7010,E02000001,2,79.0,78.06260193607197,WHO
7011,E02000001,2,79.0,78.86546235232154,WHO
7012,E02000001,2,79.0,78.94544389004331,WHO
7013,E02000001,2,79.0,78.4232554430041,WHO
7014,E02000001,2,79.0,78.7659491867979,WHO
7015,E02000001,2,79.0,78.75302790592235,MIX
7016,E02000001,2,79.0,78.91510779131876,BAN
7018,E02000001,2,79.0,78.94542316835641,OAS
7022,E02000001,2,80.0,79.90584092503875,WBI
7023,E02000001,2,80.0,79.88159595101492,WBI
7025,E02000001,2,80.0,79.74784989043299,WBI
7027,E02000001,2,80.0,79.36008089498534,WBI
7029,E02000001,2,80.0,79.04015737553108,WBI
7030,E02000001,2,80.0,79.76022514652726,WBI
7032,E02000001,2,80.0,79.15297268411484,WBI
7033,E02000001,2,80.0,79.80135799459526,WBI
7035,E02000001,2,80.0,79.73609718996529,WHO
7039,E02000001,2,80.0,79.18060198131373,WHO
7040,E02000001,2,80.0,79.98900949820909,WHO
7041,E02000001,2,80.0,79.69364970450884,MIX
7042,E02000001,2,80.0,79.93207947394168,MIX
7043,E02000001,2,80.0,79.55324663538394,MIX
7045,E02000001,2,80.0,79.34129509626406,BAN
7046,E02000001,2,80.0,79.68623357974613,CHI
7048,E02000001,2,80.0,79.85885654309509,OTH
7051,E02000001,2,81.0,80.52763832806805,WBI
7053,E02000001,2,81.0,80.98577625919556,WBI
7054,E02000001,2,81.0,80.84012814292574,WBI
7056,E02000001,2,81.0,80.07366806578003,WBI
7057,E02000001,2,81.0,80.5080042459792,WBI
7058,E02000001,2,81.0,80.56334181968273,WBI
7059,E02000001,2,81.0,80.92048340916585,WBI
7060,E02000001,2,81.0,80.37082853192327,WBI
7061,E02000001,2,81.0,80.07778239128332,WBI
7062,E02000001,2,81.0,80.52158805097183,WHO
7066,E02000001,2,81.0,80.96941391503606,WHO
7067,E02000001,2,81.0,80.3636535477916,WHO
7068,E02000001,2,81.0,80.34935709845081,MIX
7069,E02000001,2,81.0,80.88845504662225,IND
7070,E02000001,2,81.0,80.66105190778698,CHI
7071,E02000001,2,81.0,80.24156036448719,CHI
7072,E02000001,2,81.0,80.89399437702433,OAS
7073,E02000001,2,81.0,80.46658507063142,BLA
7074,E02000001,2,81.0,80.96018041488645,OTH
7078,E02000001,2,82.0,81.37068737004087,WBI
7079,E02000001,2,82.0,81.87890046847482,WBI
7081,E02000001,2,82.0,81.66201573902237,WBI
7082,E02000001,2,82.0,81.13388754813758,WBI
7084,E02000001,2,82.0,81.9297084746435,WBI
7085,E02000001,2,82.0,81.69270102634444,WBI
7086,E02000001,2,82.0,81.46026781680949,WBI
7088,E02000001,2,82.0,81.47795901943974,WHO
7089,E02000001,2,82.0,81.61866167910364,WHO
7090,E02000001,2,82.0,81.75344561848488,WHO
7092,E02000001,2,82.0,81.33237513333135,MIX
7095,E02000001,2,82.0,81.11833431209678,OAS
7096,E02000001,2,82.0,81.181355195134,OAS
7097,E02000001,2,82.0,81.54815761876323,BLA
7098,E02000001,2,82.0,81.47387982033081,BLA
7099,E02000001,2,83.0,82.94800676499405,WBI
7101,E02000001,2,83.0,82.09019788392567,WBI
7102,E02000001,2,83.0,82.10302659031618,WBI
7105,E02000001,2,83.0,82.53438862807127,WBI
7107,E02000001,2,83.0,82.67559527921675,WBI
7109,E02000001,2,83.0,82.07100563905759,WBI
7110,E02000001,2,83.0,82.56761026081897,WBI
7113,E02000001,2,83.0,82.31943746714488,WHO
7116,E02000001,2,83.0,82.07445780931383,IND
7117,E02000001,2,83.0,82.10305601862149,CHI
7118,E02000001,2,83.0,82.67480311030288,OAS
7121,E02000001,2,84.0,83.82022873937943,WBI
7122,E02000001,2,84.0,83.77504209381304,WBI
7123,E02000001,2,84.0,83.9571525570391,WBI
7125,E02000001,2,84.0,83.85404395122974,WHO
7126,E02000001,2,84.0,83.98818708171906,WHO
7129,E02000001,2,84.0,83.61247904146254,CHI
7130,E02000001,2,84.0,83.791691361842,CHI
7131,E02000001,2,84.0,83.6680543948219,OAS
7132,E02000001,2,84.0,83.01779821924221,OTH
7133,E02000001,2,85.0,84.49648334498526,WBI
7136,E02000001,2,85.0,84.00479894748801,WBI
7138,E02000001,2,85.0,84.18270079026556,WBI
7139,E02000001,2,85.0,84.7665617957623,WBI
7140,E02000001,2,85.0,84.7001799028054,WBI
7142,E02000001,2,85.0,84.60908480385531,WBI
7143,E02000001,2,85.0,84.76874766872741,WBI
7145,E02000001,2,85.0,84.92606391080449,WBI
7146,E02000001,2,85.0,84.52161506258426,WBI
7149,E02000001,2,85.0,84.99425030060956,WBI
7151,E02000001,2,85.0,84.83255789992755,WHO
7155,E02000001,2,85.0,84.92575325525354,MIX
7156,E02000001,2,85.0,84.51807014521201,MIX
7157,E02000001,2,85.0,84.6623554247059,BAN
7158,E02000001,2,85.0,84.15079164152928,BAN
7159,E02000001,2,85.0,84.33182430233758,CHI
7160,E02000001,2,85.0,84.28632661694657,BLA
7162,E02000001,2,85.0,84.47428556271457,OBL
7163,E02000001,2,86.0,85.49081201242268,WBI
7168,E02000001,2,86.0,85.56333596622403,WBI
7173,E02000001,2,86.0,85.55475733671943,WBI
7174,E02000001,2,86.0,85.28070241022198,WHO
7176,E02000001,2,86.0,85.46683356222624,WHO
7177,E02000001,2,86.0,85.06489566469615,WHO
7180,E02000001,2,86.0,85.52118122992829,BAN
7184,E02000001,2,86.0,85.18809133458525,BLA
7189,E02000001,2,86.0,86.41067813888384,WBI
7190,E02000001,2,86.0,86.74862771937113,WBI
7192,E02000001,2,86.0,86.2619769097446,WHO
7194,E02000001,2,86.0,86.95664772981748,WHO
7200,E02000001,2,86.0,87.73498043907098,WBI
7205,E02000001,2,86.0,87.29108129569494,WBI
7208,E02000001,2,86.0,87.26849619632448,WBI
7210,E02000001,2,86.0,87.76761885057914,WBI
7211,E02000001,2,86.0,87.48909009058751,WBI
7213,E02000001,2,86.0,87.91971105328055,WHO
7214,E02000001,2,86.0,87.95350543272839,WHO
7216,E02000001,2,86.0,87.69766826573428,WHO
7218,E02000001,2,86.0,87.12576187151143,MIX
7219,E02000001,2,86.0,87.1396968026552,BAN
7220,E02000001,2,86.0,87.79733709074672,CHI
7222,E02000001,2,86.0,87.55255206408528,OAS
7226,E02000001,2,86.0,88.79789287632003,WBI
7228,E02000001,2,86.0,88.3861669109057,WBI
7232,E02000001,2,86.0,88.85725990905452,WBI
7233,E02000001,2,86.0,88.0984111396532,WHO
7234,E02000001,2,86.0,88.73726948060697,WHO
7248,E02000001,2,86.0,89.5820226560168,WBI
7250,E02000001,2,86.0,89.63183019792038,WBI
7253,E02000001,2,86.0,89.8134095746543,WHO
7254,E02000001,2,86.0,89.64962404870866,WHO
7258,E02000001,2,86.0,89.38401229812885,OTH
7259,E02000001,2,86.0,90.26956680665276,WBI
7262,E02000001,2,86.0,90.76852226923641,WBI
7263,E02000001,2,86.0,90.52283199644262,WBI
7269,E02000001,2,86.0,90.44158111295889,OAS
7272,E02000001,2,86.0,91.95029933610759,WBI
7275,E02000001,2,86.0,91.15101484596157,WBI
7277,E02000001,2,86.0,91.81575426339923,WBI
7280,E02000001,2,86.0,91.33656860297256,WHO
7283,E02000001,2,86.0,91.5180524834136,BAN
7286,E02000001,2,86.0,92.4184451681442,WBI
7291,E02000001,2,86.0,92.59956566099834,WBI
7292,E02000001,2,86.0,92.47974097329602,WBI
7295,E02000001,2,86.0,92.6157828533263,WBI
7308,E02000001,2,86.0,93.08287025953116,WBI
7315,E02000001,2,86.0,93.43320437355287,WBI
7323,E02000001,2,86.0,93.64972631355094,CHI
7333,E02000001,2,86.0,94.33871440470386,WBI
7336,E02000001,2,86.0,94.67457896243613,WBI
7338,E02000001,2,86.0,94.9647086414105,WBI
7345,E02000001,2,86.0,94.05254459256804,WBI
7348,E02000001,2,86.0,94.85918636333918,WBI
7370,E02000001,2,86.0,94.84323701004183,WHO
7371,E02000001,2,86.0,94.67503625267796,WHO
7373,E02000001,2,86.0,94.92692879703559,WHO
7377,E02000001,2,86.0,94.70732742871085,WHO
7383,E02000001,2,86.0,94.25657040853054,MIX
7384,E02000001,2,86.0,94.74533917879111,IND
7387,E02000001,2,86.0,94.05266914346704,CHI
7389,E02000001,2,86.0,94.89386007176502,OAS
7397,E02000001,1,9.0,8.47908737156455,WBI
7398,E02000001,2,9.0,8.60059999030311,BLA
7399,E02000001,2,9.0,8.151304076486538,WBI
7400,E02000001,2,9.0,8.04268754457229,IND
7401,E02000001,1,9.0,8.301687884421478,WBI
7402,E02000001,2,9.0,8.352423786385062,WHO
7403,E02000001,2,9.0,8.48246956787344,WBI
7404,E02000001,2,9.0,8.212653981419955,WBI
7405,E02000001,2,9.0,8.53484206303424,MIX
7406,E02000001,2,9.0,8.863303659298108,WBI
7407,E02000001,1,9.0,8.57288424250212,WBI
7408,E02000001,1,9.0,8.498636804261395,WBI
7409,E02000001,2,9.0,8.580033941600107,BAN
7410,E02000001,1,9.0,8.702753264361053,BAN
7411,E02000001,1,9.0,8.570319841220607,WBI
7412,E02000001,2,9.0,8.553215492644101,WBI
7413,E02000001,2,9.0,8.315718699601277,WBI
7414,E02000001,1,9.0,8.78606516649931,WHO
7415,E02000001,2,9.0,8.818974761110262,CHI
7416,E02000001,1,9.0,8.887930184420378,WBI
7417,E02000001,2,9.0,8.30299808910431,WBI
7418,E02000001,1,9.0,8.610224057471566,WBI
7419,E02000001,1,9.0,8.89876142996512,WHO
7420,E02000001,1,9.0,8.99250927980404,BAN
7421,E02000001,2,9.0,8.434019424174528,BLC
7422,E02000001,2,9.0,8.359241464369198,OTH
7423,E02000001,1,9.0,8.22671913817675,WBI
7424,E02000001,1,9.0,8.119997912360171,WBI
7425,E02000001,1,9.0,8.995631982514913,WHO
7426,E02000001,2,9.0,8.474172849630657,WHO
7427,E02000001,1,9.0,8.670798702166872,PAK
7428,E02000001,1,9.0,8.83292154801649,WBI
7429,E02000001,1,9.0,8.243503810166175,WBI
7430,E02000001,1,9.0,8.496390455530642,WHO
7431,E02000001,2,9.0,8.977434564775105,IND
7432,E02000001,1,9.0,8.00370858265698,IND
7433,E02000001,1,9.0,8.71087117787779,CHI
7434,E02000001,2,9.0,8.100505859179558,OAS
7435,E02000001,2,9.0,8.01974661171542,WBI
7436,E02000001,2,9.0,8.87494759684284,WBI
7437,E02000001,2,9.0,8.342016207304246,WBI
7438,E02000001,1,9.0,8.763871753570365,WHO
7439,E02000001,2,9.0,8.523035723529492,BAN
7440,E02000001,2,9.0,8.004891280170682,WBI
7441,E02000001,2,9.0,8.37543594414267,WBI
7442,E02000001,2,9.0,8.40430564003766,WBI
7443,E02000001,1,9.0,8.381268328504046,WHO
7444,E02000001,1,9.0,8.81773159330946,WHO
7445,E02000001,2,9.0,8.686080096036244,WHO
7446,E02000001,1,9.0,8.696940129010096,BAN
7447,E02000001,1,9.0,8.427308160012997,BLA
7448,E02000001,1,9.0,8.550743002222527,WBI
7449,E02000001,1,9.0,8.980695964827836,WBI
7450,E02000001,2,9.0,8.88786227100739,WBI
7451,E02000001,1,9.0,8.858618230262223,CHI
7452,E02000001,2,9.0,8.368704042870704,WBI
7453,E02000001,1,9.0,8.372964902199522,BAN
7454,E02000001,2,9.0,8.837061961813987,WBI
7455,E02000001,1,9.0,8.206749302689246,WHO
7456,E02000001,1,9.0,8.360381720296528,WHO
7457,E02000001,1,9.0,8.791726098764357,BLC
7458,E02000001,2,9.0,8.056420981899912,WBI
7459,E02000001,2,9.0,8.609815766571877,WBI
7460,E02000001,1,9.0,8.938850310586979,WBI
7461,E02000001,1,9.0,8.450591883506005,WBI
7462,E02000001,2,9.0,8.608647346137907,WBI
7463,E02000001,1,9.0,8.976153751040048,WBI
7464,E02000001,2,9.0,8.284571071496188,WHO
7465,E02000001,2,9.0,8.612906847389574,WBI
7466,E02000001,1,9.0,8.280301271849076,WHO
7467,E02000001,1,9.0,8.92269754349849,WHO
7468,E02000001,2,9.0,8.011939808667876,OAS
7469,E02000001,2,9.0,8.377124688718522,WBI
7470,E02000001,2,9.0,8.65621715554116,WBI
7471,E02000001,2,9.0,8.182278694263422,WBI
7472,E02000001,2,9.0,8.97923994422454,WBI
7473,E02000001,1,9.0,8.292541760650069,WBI
7474,E02000001,1,9.0,8.031881090696343,IND
7475,E02000001,2,9.0,8.550369517158668,BLA
7476,E02000001,2,9.0,8.133084153132002,WBI
7477,E02000001,1,9.0,8.579809168231199,WBI
7478,E02000001,1,9.0,8.360922574353257,WBI
7479,E02000001,1,9.0,8.085533833502415,WBI
7480,E02000001,2,9.0,8.048085035434553,OAS
7481,E02000001,1,9.0,8.836228684791124,WBI
7482,E02000001,2,9.0,8.629504738997996,MIX
7483,E02000001,1,9.0,8.207890304224147,WBI
7484,E02000001,2,9.0,8.72620205469786,WBI
7485,E02000001,2,9.0,8.212632401293424,WBI
7486,E02000001,1,9.0,8.007106691962873,WBI
7487,E02000001,1,9.0,8.355934822694712,MIX
7488,E02000001,1,9.0,8.76730756612946,WHO
7489,E02000001,1,9.0,8.220439020051746,WHO
7490,E02000001,2,9.0,8.024240061608946,WHO
7491,E02000001,1,9.0,8.008297998139529,WBI
7492,E02000001,1,8.0,7.653350343447026,BAN
7493,E02000001,2,8.0,7.816030285730955,WBI
7494,E02000001,2,8.0,7.564670446604788,BLA
7495,E02000001,2,8.0,7.922547349952721,WBI
7496,E02000001,1,8.0,7.57286182547775,IND
7497,E02000001,2,8.0,7.927051592996204,WBI
7498,E02000001,2,8.0,7.356267442865808,WHO
7499,E02000001,2,8.0,7.975280199395202,WBI
7500,E02000001,2,8.0,7.342052764597556,WBI
7501,E02000001,2,8.0,7.854702521290811,MIX
7502,E02000001,1,8.0,7.4211389992909265,WBI
7503,E02000001,1,8.0,7.2467886957937395,WBI
7504,E02000001,2,8.0,7.257149618408763,WBI
7505,E02000001,1,8.0,7.531817294793091,BAN
7506,E02000001,1,8.0,7.501555899455157,WBI
7507,E02000001,2,8.0,7.252380402127814,WBI
7508,E02000001,2,8.0,7.9608487707132225,WBI
7509,E02000001,1,8.0,7.222161355379628,WHO
7510,E02000001,2,8.0,7.396432246612125,CHI
7511,E02000001,1,8.0,7.783474576827198,WBI
7512,E02000001,2,8.0,7.277731104733029,WBI
7513,E02000001,1,8.0,7.472302442785553,WBI
7514,E02000001,1,8.0,7.744602334176061,WHO
7515,E02000001,1,8.0,7.02593714126792,BAN
7516,E02000001,2,8.0,7.962754979107285,WBI
7517,E02000001,2,8.0,7.9360742747909025,WBI
7518,E02000001,1,8.0,7.994301373413712,WBI
7519,E02000001,1,8.0,7.0138286566156935,WHO
7520,E02000001,1,8.0,7.602286748063487,WHO
7521,E02000001,2,8.0,7.930074798442391,BAN
7522,E02000001,1,8.0,7.707569868149925,WBI
7523,E02000001,1,8.0,7.111291434262874,WBI
7524,E02000001,1,8.0,7.059195159010049,WHO
7525,E02000001,1,8.0,7.740468551337221,IND
7526,E02000001,2,8.0,7.87426888463671,BAN
7527,E02000001,1,8.0,7.041080826390148,CHI
7528,E02000001,1,8.0,7.4949544692529235,OAS
7529,E02000001,2,8.0,7.919441011127466,WBI
7530,E02000001,2,8.0,7.25806754433164,WBI
7531,E02000001,2,8.0,7.141709254229985,WBI
7532,E02000001,2,8.0,7.914334145295926,WHO
7533,E02000001,1,8.0,7.502910348184123,BAN
7534,E02000001,2,8.0,7.813789732141213,WBI
7535,E02000001,2,8.0,7.622172740937414,WBI
7536,E02000001,2,8.0,7.660762915940316,WBI
7537,E02000001,2,8.0,7.13903785049338,WHO
7538,E02000001,1,8.0,7.409632995181701,WHO
7540,E02000001,2,8.0,7.14839436359824,BAN
7541,E02000001,1,8.0,7.785638017375511,OTH
7542,E02000001,1,8.0,7.574025080414465,WBI
7543,E02000001,1,8.0,7.294026371840715,WBI
7544,E02000001,1,8.0,7.357148443034003,WBI
7545,E02000001,2,8.0,7.105494782614268,CHI
7546,E02000001,1,8.0,7.050164027936081,WBI
7547,E02000001,2,8.0,7.336869040059831,BAN
7548,E02000001,1,8.0,7.462131382959155,OAS
7549,E02000001,2,8.0,7.03575592289107,WHO
7550,E02000001,1,8.0,7.762195337554601,WHO
7551,E02000001,1,8.0,7.602335605570603,WHO
7552,E02000001,1,8.0,7.035646275486192,OTH
7553,E02000001,2,8.0,7.8242721877273755,WBI
7554,E02000001,2,8.0,7.004962800737009,WBI
7555,E02000001,1,8.0,7.250820303583347,WBI
7556,E02000001,1,8.0,7.065247075599574,WBI
7557,E02000001,2,8.0,7.532635944661283,WBI
7558,E02000001,1,8.0,7.598953220111365,WBI
7559,E02000001,2,8.0,7.898113506965014,WHO
7560,E02000001,2,8.0,7.1383420235594945,WHO
7561,E02000001,1,8.0,7.3780988302333235,WHO
7562,E02000001,1,8.0,7.830691042396406,BLA
7563,E02000001,2,8.0,7.1789872518056805,WBI
7564,E02000001,2,8.0,7.3385667803192645,WBI
7565,E02000001,2,8.0,7.517258690548234,WBI
7566,E02000001,2,8.0,7.012364850942191,WBI
7567,E02000001,2,8.0,7.422116819290309,WBI
7568,E02000001,1,8.0,7.084444482161224,BAN
7569,E02000001,1,8.0,7.503414866387079,WBI
7570,E02000001,2,8.0,7.043164778260682,WBI
7571,E02000001,2,8.0,7.321934320204946,WBI
7572,E02000001,1,8.0,7.53196286229012,WBI
7573,E02000001,1,8.0,7.82435356795978,WHO
7574,E02000001,1,8.0,7.925956785878203,WBI
7575,E02000001,2,8.0,7.592029713392471,WBI
7576,E02000001,1,8.0,7.472328850866702,CHI
7577,E02000001,2,8.0,7.971485559410474,WBI
7578,E02000001,1,8.0,7.7589565073281435,WBI
7579,E02000001,2,8.0,7.726353116998906,WBI
7580,E02000001,2,8.0,7.919706939856873,BAN
7581,E02000001,1,8.0,7.608590937559538,IND
7582,E02000001,1,8.0,7.3789823634798335,WHO
7583,E02000001,1,8.0,7.66159569206391,WHO
7584,E02000001,1,7.0,6.1771466583210035,BAN
7585,E02000001,2,7.0,6.310070789661236,WBI
7586,E02000001,2,7.0,6.617053517130847,BLA
7587,E02000001,2,7.0,6.580672596150279,WBI
7588,E02000001,1,7.0,6.180936571031932,IND
7589,E02000001,2,7.0,6.641061945760239,WBI
7590,E02000001,2,7.0,6.061906883056106,WHO
7591,E02000001,2,7.0,6.751236222041181,WBI
7592,E02000001,2,7.0,6.885292490672792,WBI
7593,E02000001,2,7.0,6.999713711870587,MIX
7594,E02000001,1,7.0,6.82298346387695,WBI
7595,E02000001,1,7.0,6.357602643942549,WBI
7596,E02000001,2,7.0,6.077623589150228,WBI
7597,E02000001,1,7.0,6.281390747724542,BAN
7598,E02000001,1,7.0,6.823991019565245,WBI
7599,E02000001,2,7.0,6.302041154632269,WBI
7600,E02000001,2,7.0,6.265390967790223,WBI
7601,E02000001,1,7.0,6.248240365268133,WHO
7602,E02000001,2,7.0,6.150465054102532,CHI
7603,E02000001,1,7.0,6.818636491426762,WBI
7604,E02000001,2,7.0,6.127684285611676,WBI
7605,E02000001,1,7.0,6.930381195316007,WBI
7606,E02000001,1,7.0,6.758676756375102,WHO
7607,E02000001,1,7.0,6.493985631946961,BAN
7608,E02000001,2,7.0,6.499819629555758,WBI
7609,E02000001,2,7.0,6.376557566619499,WBI
7610,E02000001,1,7.0,6.219948709033672,WBI
7611,E02000001,1,7.0,6.333747021969046,WHO
7612,E02000001,1,7.0,6.926227636437275,WHO
7613,E02000001,2,7.0,6.460251871023787,BAN
7614,E02000001,1,7.0,6.15647937249555,WBI
7615,E02000001,1,7.0,6.527507005065319,WBI
7616,E02000001,1,7.0,6.8335343417694645,WHO
7617,E02000001,1,7.0,6.1622952766374155,IND
7618,E02000001,2,7.0,6.635166597078727,BAN
7619,E02000001,1,7.0,6.068295271660415,CHI
7620,E02000001,1,7.0,6.7929411196953735,OAS
7621,E02000001,2,7.0,6.710618506857967,WBI
7622,E02000001,2,7.0,6.942258067076148,WBI
7623,E02000001,2,7.0,6.1544766341394235,WBI
7624,E02000001,2,7.0,6.65706579894713,WHO
7625,E02000001,1,7.0,6.121079450658022,BAN
7626,E02000001,2,7.0,6.441671588417152,WBI
7627,E02000001,2,7.0,6.392458594029833,WBI
7628,E02000001,2,7.0,6.685765216308607,WBI
7629,E02000001,2,7.0,6.779873452632169,WHO
7630,E02000001,1,7.0,6.336576270473267,WHO
7631,E02000001,1,7.0,6.957290299652184,WHO
7632,E02000001,2,7.0,6.982791270532588,BAN
7633,E02000001,1,7.0,6.261333886183893,OTH
7634,E02000001,1,7.0,6.035655000036188,WBI
7635,E02000001,1,7.0,6.292173741357568,WBI
7636,E02000001,1,7.0,6.866302023003554,WBI
7637,E02000001,2,7.0,6.700574707441499,OAS
7638,E02000001,1,7.0,6.447025182516599,WBI
7639,E02000001,2,7.0,6.5119209478487345,OAS
7640,E02000001,1,7.0,6.682878883058053,WHO
7641,E02000001,2,7.0,6.128629485829887,WHO
7642,E02000001,1,7.0,6.097577217648604,WBI
7643,E02000001,1,7.0,6.560577767433893,WBI
7644,E02000001,1,7.0,6.759797234477898,WBI
7645,E02000001,2,7.0,6.984845083664974,WBI
7646,E02000001,2,7.0,6.12546011459373,WBI
7647,E02000001,1,7.0,6.291708162173702,WBI
7648,E02000001,1,7.0,6.465839642267988,WHO
7649,E02000001,2,7.0,6.054596168762016,WHO
7650,E02000001,1,7.0,6.630508621548573,WHO
7651,E02000001,2,7.0,6.377631139943825,OTH
7652,E02000001,2,7.0,6.70365454216568,WBI
7653,E02000001,1,7.0,6.425191336509496,WBI
7654,E02000001,1,7.0,6.286104237080231,WBI
7655,E02000001,2,7.0,6.3386503061761905,WBI
7656,E02000001,2,7.0,6.398899586547454,WBI
7657,E02000001,2,7.0,6.458519000085632,CHI
7658,E02000001,2,7.0,6.326698434520625,WBI
7659,E02000001,2,7.0,6.240690045520695,WBI
7660,E02000001,1,7.0,6.117728560339518,WBI
7661,E02000001,1,7.0,6.9533209709043895,WHO
7662,E02000001,2,7.0,6.083698840856854,WBI
7663,E02000001,2,7.0,6.090404437359379,WBI
7664,E02000001,1,7.0,6.665497688512168,BLC
7665,E02000001,1,7.0,6.256971596885441,WBI
7666,E02000001,1,7.0,6.350663507169951,WBI
7667,E02000001,2,7.0,6.731126938792045,OAS
7668,E02000001,1,7.0,6.795754086492947,BAN
7669,E02000001,1,6.0,5.849000854895001,IND
7670,E02000001,2,6.0,5.328005808217875,BAN
7671,E02000001,2,6.0,5.848426736318059,WBI
7672,E02000001,2,6.0,5.579377944915467,BLA
7673,E02000001,1,6.0,5.885387594233313,WBI
7674,E02000001,2,6.0,5.524086133152242,IND
7675,E02000001,2,6.0,5.064517338408846,WBI
7676,E02000001,2,6.0,5.188737092927134,WHO
7677,E02000001,2,6.0,5.90067973818142,WBI
7678,E02000001,2,6.0,5.307075103867715,WBI
7679,E02000001,1,6.0,5.865017961761755,MIX
7680,E02000001,1,6.0,5.006706028927446,WBI
7681,E02000001,2,6.0,5.081946008997264,WBI
7682,E02000001,1,6.0,5.869616541509256,WBI
7683,E02000001,1,6.0,5.810906199159679,BAN
7684,E02000001,2,6.0,5.023955688526322,WBI
7685,E02000001,2,6.0,5.882784243603508,WBI
7686,E02000001,1,6.0,5.973437832480224,WBI
7687,E02000001,2,6.0,5.460133798854404,WHO
7688,E02000001,1,6.0,5.54899332984362,CHI
7689,E02000001,2,6.0,5.300562157681985,WBI
7690,E02000001,1,6.0,5.661900983110548,WBI
7691,E02000001,1,6.0,5.891867840888963,WBI
7692,E02000001,1,6.0,5.848689923091097,WHO
7693,E02000001,2,6.0,5.99098044273131,CHI
7694,E02000001,2,6.0,5.174175528441875,OTH
7695,E02000001,1,6.0,5.224367177151856,WBI
7696,E02000001,1,6.0,5.322393167616067,WBI
7697,E02000001,1,6.0,5.349183375919334,WBI
7698,E02000001,2,6.0,5.170546993938651,WHO
7699,E02000001,1,6.0,5.35811125934223,WHO
7700,E02000001,1,6.0,5.802481420520781,BAN
7702,E02000001,1,6.0,5.621627851947216,WBI
7703,E02000001,2,6.0,5.959934265502869,WHO
7704,E02000001,1,6.0,5.127498462851804,IND
7705,E02000001,1,6.0,5.618232475735399,BAN
7706,E02000001,2,6.0,5.226122773880987,OAS
7707,E02000001,2,6.0,5.649262346722966,BLC
7708,E02000001,2,6.0,5.223764541076325,WBI
7709,E02000001,2,6.0,5.687313740933794,WBI
7710,E02000001,1,6.0,5.054007660267132,WBI
7711,E02000001,2,6.0,5.2742288663039405,WHO
7712,E02000001,2,6.0,5.921989188254525,BAN
7713,E02000001,2,6.0,5.294825886431349,WBI
7714,E02000001,2,6.0,5.602708274288207,WBI
7715,E02000001,1,6.0,5.199114705420647,WBI
7716,E02000001,1,6.0,5.236871010795713,WHO
7717,E02000001,2,6.0,5.9892795384012825,WHO
7718,E02000001,1,6.0,5.245490120387624,MIX
