Country Code,Series Code,2019 [YR2019]
MLI,SP.POP.AG15.MA.IN,240000
MLI,SP.POP.AG16.FE.IN,222000
MLI,SP.POP.AG16.MA.IN,229000
MLI,SP.POP.AG17.FE.IN,213000
MLI,SP.POP.AG17.MA.IN,218000
MLI,SP.POP.AG18.FE.IN,203000
MLI,SP.POP.AG18.MA.IN,208000
MLI,SP.POP.AG19.FE.IN,194000
MLI,SP.POP.AG19.MA.IN,199000
MLI,SP.POP.AG20.FE.IN,185000
MLI,SP.POP.AG20.MA.IN,189000
MLI,SP.POP.AG21.FE.IN,176000
MLI,SP.POP.AG21.MA.IN,180000
MLI,SP.POP.AG22.FE.IN,169000
MLI,SP.POP.AG22.MA.IN,172000
MLI,SP.POP.AG23.FE.IN,162000
MLI,SP.POP.AG23.MA.IN,165000
MLI,SP.POP.AG24.FE.IN,156000
MLI,SP.POP.AG24.MA.IN,158000
MLI,SP.POP.AG25.FE.IN,150000
MLI,SP.POP.AG25.MA.IN,151000
MLI,SP.POP.0004.FE,1738000
MLI,SP.POP.0509.FE,1524000
MLI,SP.POP.1014.FE,1315000
MLI,SP.POP.1519.FE,1065000
MLI,SP.POP.2024.FE,848000
MLI,SP.POP.2529.FE,691000
MLI,SP.POP.3034.FE,570000
MLI,SP.POP.3539.FE,488000
MLI,SP.POP.4044.FE,406000
MLI,SP.POP.4549.FE,324000
MLI,SP.POP.5054.FE,245000
MLI,SP.POP.5559.FE,188000
MLI,SP.POP.6064.FE,152000
MLI,SP.POP.6569.FE,119000
MLI,SP.POP.7074.FE,78000
MLI,SP.POP.7579.FE,50000
MLI,SP.POP.80UP.FE,28000
MLI,SP.POP.0004.MA,1799000
MLI,SP.POP.0509.MA,1577000
MLI,SP.POP.1014.MA,1358000
MLI,SP.POP.1519.MA,1094000
MLI,SP.POP.2024.MA,863000
MLI,SP.POP.2529.MA,694000
MLI,SP.POP.3034.MA,570000
MLI,SP.POP.3539.MA,482000
MLI,SP.POP.4044.MA,395000
MLI,SP.POP.4549.MA,307000
MLI,SP.POP.5054.MA,222000
MLI,SP.POP.5559.MA,160000
MLI,SP.POP.6064.MA,124000
MLI,SP.POP.6569.MA,96000
MLI,SP.POP.7074.MA,60000
MLI,SP.POP.7579.MA,39000
MLI,SP.POP.80UP.MA,23000
MLI,SP.POP.0004.MA.5Y,18.24129623
MLI,SP.POP.0014.TO.ZS,47.28992734
MLI,SP.POP.0014.FE.ZS,46.57095573
MLI,SP.POP.0014.MA.ZS,48.00642089
MLI,SP.POP.0014.TO,9311000
MLI,SP.POP.0014.FE.IN,4577000
MLI,SP.POP.0014.MA.IN,4734000
MLI,SP.POP.0509.FE.5Y,15.50550686
MLI,SP.POP.0509.MA.5Y,15.98935922
MLI,SP.POP.1014.FE.5Y,13.3820774
MLI,SP.POP.1519.FE.5Y,10.83786917
MLI,SP.POP.1519.MA.5Y,11.09292599
MLI,SP.POP.1564.TO.ZS,50.21021741
MLI,SP.POP.1564.FE.IN,4976000
MLI,SP.POP.1564.FE.ZS,50.6273119
MLI,SP.POP.1564.MA.IN,4910000
MLI,SP.POP.1564.MA.ZS,49.79459854
MLI,SP.POP.1564.TO,9886000
MLI,SP.POP.2024.FE.5Y,8.631423541
MLI,SP.POP.2024.MA.5Y,8.747133765
MLI,SP.POP.2529.FE.5Y,7.030419085
MLI,SP.POP.2529.MA.5Y,7.040155328
MLI,SP.POP.3034.FE.5Y,5.798617347
MLI,SP.POP.3034.MA.5Y,5.777820415
MLI,SP.POP.3539.FE.5Y,4.960824484
MLI,SP.POP.3539.MA.5Y,4.884101738
MLI,SP.POP.4044.FE.5Y,4.128760033
MLI,SP.POP.4044.MA.5Y,4.009884257
MLI,SP.POP.4549.FE.5Y,3.292859683
MLI,SP.POP.4549.MA.5Y,3.117382503
MLI,SP.POP.5054.FE.5Y,2.491828365
MLI,SP.POP.5054.MA.5Y,2.247241716
MLI,SP.POP.5559.FE.5Y,1.911712261
MLI,SP.POP.5559.MA.5Y,1.620475466
MLI,SP.POP.6064.FE.5Y,1.542997933
MLI,SP.POP.6064.MA.5Y,1.25747736
MLI,SP.POP.65UP.TO.ZS,2.49985525
MLI,SP.POP.65UP.FE.IN,275000
MLI,SP.POP.65UP.FE.ZS,2.801732361
MLI,SP.POP.65UP.MA.IN,217000
MLI,SP.POP.65UP.MA.ZS,2.198980563
MLI,SP.POP.65UP.TO,492000
MLI,SP.POP.6569.FE.5Y,1.212500146
MLI,SP.POP.6569.MA.5Y,0.97087162
MLI,SP.POP.7074.FE.5Y,0.794560146
MLI,SP.POP.7074.MA.5Y,0.603928655
MLI,SP.POP.7579.FE.5Y,0.508017486
MLI,SP.POP.7579.MA.5Y,0.394151345
MLI,SP.POP.80UP.FE.5Y,0.286654582
MLI,SP.POP.80UP.MA.5Y,0.230028944
MLI,SP.POP.1014.MA.5Y,13.77576544
MLI,SP.POP.GROW,..
MLI,SP.POP.TOTL.FE.IN,9828000
MLI,SP.POP.TOTL.FE.ZS,49.91688818
MLI,SP.POP.TOTL.MA.IN,9861000
MLI,SP.POP.TOTL.MA.ZS,50.08311182
MLI,SP.POP.TOTL,19689000
MLI,SH.DYN.0514,..
MLI,SP.POP.BRTH.MF,..
MLI,SP.POP.DPND,99.16265087
MLI,SP.POP.DPND.OL,4.978777984
MLI,SP.POP.DPND.YG,94.18387289
MLI,SP.DYN.CBRT.IN,..
MLI,SP.DYN.CDRT.IN,..
MLI,SP.DYN.TFRT.IN,..
MLI,SP.DYN.LE00.FE.IN,..
MLI,SP.DYN.LE00.MA.IN,..
MLI,SP.DYN.LE00.IN,..
MLI,SP.DYN.AMRT.FE,..
MLI,SP.DYN.AMRT.MA,..
MLI,SP.DYN.IMRT.IN,..
MLI,SP.DYN.IMRT.FE.IN,..
MLI,SP.DYN.IMRT.MA.IN,..
MLI,SH.DYN.NMRT,..
MLI,SH.DYN.MORT,..
MLI,SH.DYN.MORT.FE,..
MLI,SH.DYN.MORT.MA,..
MLI,SM.POP.NETM,..
MLI,SH.DTH.0514,..
MLI,SH.DTH.IMRT,..
MLI,SH.DTH.NMRT,..
MLI,SH.DTH.MORT,..
MLI,SP.POP.0004.FE.5Y,17.68337148
MLI,SP.RUR.TOTL,11196000
MLI,SP.RUR.TOTL.ZS,56.864
MLI,SP.RUR.TOTL.ZG,..
MLI,SP.URB.TOTL,8493000
MLI,SP.URB.TOTL.IN.ZS,43.136
MLI,SP.URB.GROW,..
MLT,SP.POP.AG00.FE.IN,2100
MLT,SP.POP.AG00.MA.IN,2200
MLT,SP.POP.AG01.FE.IN,2100
MLT,SP.POP.AG01.MA.IN,2200
MLT,SP.POP.AG02.FE.IN,2100
MLT,SP.POP.AG02.MA.IN,2200
MLT,SP.POP.AG03.FE.IN,2100
MLT,SP.POP.AG03.MA.IN,2300
MLT,SP.POP.AG04.FE.IN,2100
MLT,SP.POP.AG04.MA.IN,2200
MLT,SP.POP.AG05.FE.IN,2100
MLT,SP.POP.AG05.MA.IN,2200
MLT,SP.POP.AG06.FE.IN,2100
MLT,SP.POP.AG06.MA.IN,2200
MLT,SP.POP.AG07.FE.IN,2000
MLT,SP.POP.AG07.MA.IN,2200
MLT,SP.POP.AG08.FE.IN,2000
MLT,SP.POP.AG08.MA.IN,2200
MLT,SP.POP.AG09.FE.IN,2000
MLT,SP.POP.AG09.MA.IN,2200
MLT,SP.POP.AG10.FE.IN,1900
MLT,SP.POP.AG10.MA.IN,2100
MLT,SP.POP.AG11.FE.IN,1900
MLT,SP.POP.AG11.MA.IN,2100
MLT,SP.POP.AG12.FE.IN,1900
MLT,SP.POP.AG12.MA.IN,2100
MLT,SP.POP.AG13.FE.IN,1900
MLT,SP.POP.AG13.MA.IN,2100
MLT,SP.POP.AG14.FE.IN,1900
MLT,SP.POP.AG14.MA.IN,2000
MLT,SP.POP.AG15.FE.IN,2000
MLT,SP.POP.AG15.MA.IN,2000
MLT,SP.POP.AG16.FE.IN,2000
MLT,SP.POP.AG16.MA.IN,2000
MLT,SP.POP.AG17.FE.IN,2100
MLT,SP.POP.AG17.MA.IN,2100
MLT,SP.POP.AG18.FE.IN,2100
MLT,SP.POP.AG18.MA.IN,2200
MLT,SP.POP.AG19.FE.IN,2200
MLT,SP.POP.AG19.MA.IN,2300
MLT,SP.POP.AG20.FE.IN,2300
MLT,SP.POP.AG20.MA.IN,2500
MLT,SP.POP.AG21.FE.IN,2400
MLT,SP.POP.AG21.MA.IN,2600
MLT,SP.POP.AG22.FE.IN,2500
MLT,SP.POP.AG22.MA.IN,2700
MLT,SP.POP.AG23.FE.IN,2600
MLT,SP.POP.AG23.MA.IN,2800
MLT,SP.POP.AG24.FE.IN,2700
MLT,SP.POP.AG24.MA.IN,2900
MLT,SP.POP.AG25.FE.IN,2800
MLT,SP.POP.AG25.MA.IN,3000
MLT,SP.POP.0004.FE,11000
MLT,SP.POP.0509.FE,11000
MLT,SP.POP.1014.FE,10000
MLT,SP.POP.1519.FE,11000
MLT,SP.POP.2024.FE,13000
MLT,SP.POP.2529.FE,16000
MLT,SP.POP.3034.FE,17000
MLT,SP.POP.3539.FE,17000
MLT,SP.POP.4044.FE,16000
MLT,SP.POP.4549.FE,14000
MLT,SP.POP.5054.FE,13000
MLT,SP.POP.5559.FE,16000
MLT,SP.POP.6064.FE,16000
MLT,SP.POP.6569.FE,15000
MLT,SP.POP.7074.FE,15000
MLT,SP.POP.7579.FE,9000
MLT,SP.POP.80UP.FE,12000
MLT,SP.POP.0004.MA,12000
MLT,SP.POP.0509.MA,12000
MLT,SP.POP.1014.MA,11000
MLT,SP.POP.1519.MA,12000
MLT,SP.POP.2024.MA,15000
MLT,SP.POP.2529.MA,17000
MLT,SP.POP.3034.MA,18000
MLT,SP.POP.3539.MA,18000
MLT,SP.POP.4044.MA,17000
MLT,SP.POP.4549.MA,15000
MLT,SP.POP.5054.MA,14000
MLT,SP.POP.5559.MA,16000
MLT,SP.POP.6064.MA,16000
MLT,SP.POP.6569.MA,15000
MLT,SP.POP.7074.MA,14000
MLT,SP.POP.7579.MA,7400
MLT,SP.POP.80UP.MA,7700
MLT,SP.POP.0004.MA.5Y,5.112983707
MLT,SP.POP.0014.TO.ZS,14.52042147
MLT,SP.POP.0014.FE.ZS,14.04937596
MLT,SP.POP.0014.MA.ZS,14.98791594
MLT,SP.POP.0014.TO,68000
MLT,SP.POP.0014.FE.IN,33000
MLT,SP.POP.0014.MA.IN,35000
MLT,SP.POP.0509.FE.5Y,4.708015825
MLT,SP.POP.0509.MA.5Y,5.067955634
MLT,SP.POP.1014.FE.5Y,4.46823214
MLT,SP.POP.1519.FE.5Y,4.815153216
MLT,SP.POP.1519.MA.5Y,4.943439226
MLT,SP.POP.1564.TO.ZS,65.1885192
MLT,SP.POP.1564.FE.IN,149000
MLT,SP.POP.1564.FE.ZS,63.87382833
MLT,SP.POP.1564.MA.IN,156000
MLT,SP.POP.1564.MA.ZS,66.49038329
MLT,SP.POP.1564.TO,305000
MLT,SP.POP.2024.FE.5Y,5.731618517
MLT,SP.POP.2024.MA.5Y,6.188603303
MLT,SP.POP.2529.FE.5Y,6.793716462
MLT,SP.POP.2529.MA.5Y,7.264682368
MLT,SP.POP.3034.FE.5Y,7.111418249
MLT,SP.POP.3034.MA.5Y,7.626285368
MLT,SP.POP.3539.FE.5Y,7.117911424
MLT,SP.POP.3539.MA.5Y,7.554608026
MLT,SP.POP.4044.FE.5Y,6.840096285
MLT,SP.POP.4044.MA.5Y,7.246763033
MLT,SP.POP.4549.FE.5Y,6.12631081
MLT,SP.POP.4549.MA.5Y,6.349877321
MLT,SP.POP.5054.FE.5Y,5.748779051
MLT,SP.POP.5054.MA.5Y,5.844000698
MLT,SP.POP.5559.FE.5Y,6.682868685
MLT,SP.POP.5559.MA.5Y,6.697696217
MLT,SP.POP.6064.FE.5Y,6.905955633
MLT,SP.POP.6064.MA.5Y,6.77442773
MLT,SP.POP.65UP.TO.ZS,20.29105933
MLT,SP.POP.65UP.FE.IN,51000
MLT,SP.POP.65UP.FE.ZS,22.07679571
MLT,SP.POP.65UP.MA.IN,44000
MLT,SP.POP.65UP.MA.ZS,18.52170077
MLT,SP.POP.65UP.TO,95000
MLT,SP.POP.6569.FE.5Y,6.561817347
MLT,SP.POP.6569.MA.5Y,6.268551107
MLT,SP.POP.7074.FE.5Y,6.498740788
MLT,SP.POP.7074.MA.5Y,5.845838579
MLT,SP.POP.7579.FE.5Y,3.849525303
MLT,SP.POP.7579.MA.5Y,3.130370057
MLT,SP.POP.80UP.FE.5Y,5.166712273
MLT,SP.POP.80UP.MA.5Y,3.276941032
MLT,SP.POP.1014.MA.5Y,4.806976595
MLT,SP.POP.GROW,..
MLT,SP.POP.TOTL.FE.IN,233000
MLT,SP.POP.TOTL.FE.ZS,49.76561039
MLT,SP.POP.TOTL.MA.IN,235000
MLT,SP.POP.TOTL.MA.ZS,50.23438961
MLT,SP.POP.TOTL,468000
MLT,SH.DYN.0514,..
MLT,SP.POP.BRTH.MF,..
MLT,SP.POP.DPND,53.40125803
MLT,SP.POP.DPND.OL,31.12665444
MLT,SP.POP.DPND.YG,22.27460359
MLT,SP.DYN.CBRT.IN,..
MLT,SP.DYN.CDRT.IN,..
MLT,SP.DYN.TFRT.IN,..
MLT,SP.DYN.LE00.FE.IN,..
MLT,SP.DYN.LE00.MA.IN,..
MLT,SP.DYN.LE00.IN,..
MLT,SP.DYN.AMRT.FE,..
MLT,SP.DYN.AMRT.MA,..
MLT,SP.DYN.IMRT.IN,..
MLT,SP.DYN.IMRT.FE.IN,..
MLT,SP.DYN.IMRT.MA.IN,..
MLT,SH.DYN.NMRT,..
MLT,SH.DYN.MORT,..
MLT,SH.DYN.MORT.FE,..
MLT,SH.DYN.MORT.MA,..
MLT,SM.POP.NETM,..
MLT,SH.DTH.0514,..
MLT,SH.DTH.IMRT,..
MLT,SH.DTH.NMRT,..
MLT,SH.DTH.MORT,..
MLT,SP.POP.0004.FE.5Y,4.873127994
MLT,SP.RUR.TOTL,25000
MLT,SP.RUR.TOTL.ZS,5.322
MLT,SP.RUR.TOTL.ZG,..
MLT,SP.URB.TOTL,443000
MLT,SP.URB.TOTL.IN.ZS,94.678
MLT,SP.URB.GROW,..
MHL,SP.POP.AG00.FE.IN,..
MHL,SP.POP.AG00.MA.IN,..
MHL,SP.POP.AG01.FE.IN,..
MHL,SP.POP.AG01.MA.IN,..
MHL,SP.POP.AG02.FE.IN,..
MHL,SP.POP.AG02.MA.IN,..
MHL,SP.POP.AG03.FE.IN,..
MHL,SP.POP.AG03.MA.IN,..
MHL,SP.POP.AG04.FE.IN,..
MHL,SP.POP.AG04.MA.IN,..
MHL,SP.POP.AG05.FE.IN,..
MHL,SP.POP.AG05.MA.IN,..
MHL,SP.POP.AG06.FE.IN,..
MHL,SP.POP.AG06.MA.IN,..
MHL,SP.POP.AG07.FE.IN,..
MHL,SP.POP.AG07.MA.IN,..
MHL,SP.POP.AG08.FE.IN,..
MHL,SP.POP.AG08.MA.IN,..
MHL,SP.POP.AG09.FE.IN,..
MHL,SP.POP.AG09.MA.IN,..
MHL,SP.POP.AG10.FE.IN,..
MHL,SP.POP.AG10.MA.IN,..
MHL,SP.POP.AG11.FE.IN,..
MHL,SP.POP.AG11.MA.IN,..
MHL,SP.POP.AG12.FE.IN,..
MHL,SP.POP.AG12.MA.IN,..
MHL,SP.POP.AG13.FE.IN,..
MHL,SP.POP.AG13.MA.IN,..
MHL,SP.POP.AG14.FE.IN,..
MHL,SP.POP.AG14.MA.IN,..
MHL,SP.POP.AG15.FE.IN,..
MHL,SP.POP.AG15.MA.IN,..
MHL,SP.POP.AG16.FE.IN,..
MHL,SP.POP.AG16.MA.IN,..
MHL,SP.POP.AG17.FE.IN,..
MHL,SP.POP.AG17.MA.IN,..
MHL,SP.POP.AG18.FE.IN,..
MHL,SP.POP.AG18.MA.IN,..
MHL,SP.POP.AG19.FE.IN,..
MHL,SP.POP.AG19.MA.IN,..
MHL,SP.POP.AG20.FE.IN,..
MHL,SP.POP.AG20.MA.IN,..
MHL,SP.POP.AG21.FE.IN,..
MHL,SP.POP.AG21.MA.IN,..
MHL,SP.POP.AG22.FE.IN,..
MHL,SP.POP.AG22.MA.IN,..
MHL,SP.POP.AG23.FE.IN,..
MHL,SP.POP.AG23.MA.IN,..
MHL,SP.POP.AG24.FE.IN,..
MHL,SP.POP.AG24.MA.IN,..
MHL,SP.POP.AG25.FE.IN,..
MHL,SP.POP.AG25.MA.IN,..
MHL,SP.POP.0004.FE,..
MHL,SP.POP.0509.FE,..
MHL,SP.POP.1014.FE,..
MHL,SP.POP.1519.FE,..
MHL,SP.POP.2024.FE,..
MHL,SP.POP.2529.FE,..
MHL,SP.POP.3034.FE,..
MHL,SP.POP.3539.FE,..
MHL,SP.POP.4044.FE,..
MHL,SP.POP.4549.FE,..
MHL,SP.POP.5054.FE,..
MHL,SP.POP.5559.FE,..
MHL,SP.POP.6064.FE,..
MHL,SP.POP.6569.FE,..
MHL,SP.POP.7074.FE,..
MHL,SP.POP.7579.FE,..
MHL,SP.POP.80UP.FE,..
MHL,SP.POP.0004.MA,..
MHL,SP.POP.0509.MA,..
MHL,SP.POP.1014.MA,..
MHL,SP.POP.1519.MA,..
MHL,SP.POP.2024.MA,..
MHL,SP.POP.2529.MA,..
MHL,SP.POP.3034.MA,..
MHL,SP.POP.3539.MA,..
MHL,SP.POP.4044.MA,..
MHL,SP.POP.4549.MA,..
MHL,SP.POP.5054.MA,..
MHL,SP.POP.5559.MA,..
MHL,SP.POP.6064.MA,..
MHL,SP.POP.6569.MA,..
MHL,SP.POP.7074.MA,..
MHL,SP.POP.7579.MA,..
MHL,SP.POP.80UP.MA,..
MHL,SP.POP.0004.MA.5Y,..
MHL,SP.POP.0014.TO.ZS,..
MHL,SP.POP.0014.FE.ZS,..
MHL,SP.POP.0014.MA.ZS,..
MHL,SP.POP.0014.TO,..
MHL,SP.POP.0014.FE.IN,..
MHL,SP.POP.0014.MA.IN,..
MHL,SP.POP.0509.FE.5Y,..
MHL,SP.POP.0509.MA.5Y,..
MHL,SP.POP.1014.FE.5Y,..
MHL,SP.POP.1519.FE.5Y,..
MHL,SP.POP.1519.MA.5Y,..
MHL,SP.POP.1564.TO.ZS,..
MHL,SP.POP.1564.FE.IN,..
MHL,SP.POP.1564.FE.ZS,..
MHL,SP.POP.1564.MA.IN,..
MHL,SP.POP.1564.MA.ZS,..
MHL,SP.POP.1564.TO,..
MHL,SP.POP.2024.FE.5Y,..
MHL,SP.POP.2024.MA.5Y,..
MHL,SP.POP.2529.FE.5Y,..
MHL,SP.POP.2529.MA.5Y,..
MHL,SP.POP.3034.FE.5Y,..
MHL,SP.POP.3034.MA.5Y,..
MHL,SP.POP.3539.FE.5Y,..
MHL,SP.POP.3539.MA.5Y,..
MHL,SP.POP.4044.FE.5Y,..
MHL,SP.POP.4044.MA.5Y,..
MHL,SP.POP.4549.FE.5Y,..
MHL,SP.POP.4549.MA.5Y,..
MHL,SP.POP.5054.FE.5Y,..
MHL,SP.POP.5054.MA.5Y,..
MHL,SP.POP.5559.FE.5Y,..
MHL,SP.POP.5559.MA.5Y,..
MHL,SP.POP.6064.FE.5Y,..
MHL,SP.POP.6064.MA.5Y,..
MHL,SP.POP.65UP.TO.ZS,..
MHL,SP.POP.65UP.FE.IN,..
MHL,SP.POP.65UP.FE.ZS,..
MHL,SP.POP.65UP.MA.IN,..
MHL,SP.POP.65UP.MA.ZS,..
MHL,SP.POP.65UP.TO,..
MHL,SP.POP.6569.FE.5Y,..
MHL,SP.POP.6569.MA.5Y,..
MHL,SP.POP.7074.FE.5Y,..
MHL,SP.POP.7074.MA.5Y,..
MHL,SP.POP.7579.FE.5Y,..
MHL,SP.POP.7579.MA.5Y,..
MHL,SP.POP.80UP.FE.5Y,..
MHL,SP.POP.80UP.MA.5Y,..
MHL,SP.POP.1014.MA.5Y,..
MHL,SP.POP.GROW,..
MHL,SP.POP.TOTL.FE.IN,..
MHL,SP.POP.TOTL.FE.ZS,..
MHL,SP.POP.TOTL.MA.IN,..
MHL,SP.POP.TOTL.MA.ZS,..
MHL,SP.POP.TOTL,53000
MHL,SH.DYN.0514,..
MHL,SP.POP.BRTH.MF,..
MHL,SP.POP.DPND,..
MHL,SP.POP.DPND.OL,..
MHL,SP.POP.DPND.YG,..
MHL,SP.DYN.CBRT.IN,..
MHL,SP.DYN.CDRT.IN,..
MHL,SP.DYN.TFRT.IN,..
MHL,SP.DYN.LE00.FE.IN,..
MHL,SP.DYN.LE00.MA.IN,..
MHL,SP.DYN.LE00.IN,..
MHL,SP.DYN.AMRT.FE,..
MHL,SP.DYN.AMRT.MA,..
MHL,SP.DYN.IMRT.IN,..
MHL,SP.DYN.IMRT.FE.IN,..
MHL,SP.DYN.IMRT.MA.IN,..
MHL,SH.DYN.NMRT,..
MHL,SH.DYN.MORT,..
MHL,SH.DYN.MORT.FE,..
MHL,SH.DYN.MORT.MA,..
MHL,SM.POP.NETM,..
MHL,SH.DTH.0514,..
MHL,SH.DTH.IMRT,..
MHL,SH.DTH.NMRT,..
MHL,SH.DTH.MORT,..
MHL,SP.POP.0004.FE.5Y,..
MHL,SP.RUR.TOTL,12000
MHL,SP.RUR.TOTL.ZS,22.583
MHL,SP.RUR.TOTL.ZG,..
MHL,SP.URB.TOTL,41000
MHL,SP.URB.TOTL.IN.ZS,77.417
MHL,SP.URB.GROW,..
MRT,SP.POP.AG00.FE.IN,70000
MRT,SP.POP.AG00.MA.IN,72000
MRT,SP.POP.AG01.FE.IN,69000
MRT,SP.POP.AG01.MA.IN,71000
MRT,SP.POP.AG02.FE.IN,68000
MRT,SP.POP.AG02.MA.IN,70000
MRT,SP.POP.AG03.FE.IN,66000
MRT,SP.POP.AG03.MA.IN,69000
MRT,SP.POP.AG04.FE.IN,65000
MRT,SP.POP.AG04.MA.IN,67000
MRT,SP.POP.AG05.FE.IN,64000
MRT,SP.POP.AG05.MA.IN,66000
MRT,SP.POP.AG06.FE.IN,62000
MRT,SP.POP.AG06.MA.IN,64000
MRT,SP.POP.AG07.FE.IN,61000
MRT,SP.POP.AG07.MA.IN,63000
MRT,SP.POP.AG08.FE.IN,59000
MRT,SP.POP.AG08.MA.IN,61000
MRT,SP.POP.AG09.FE.IN,57000
MRT,SP.POP.AG09.MA.IN,59000
MRT,SP.POP.AG10.FE.IN,56000
MRT,SP.POP.AG10.MA.IN,58000
MRT,SP.POP.AG11.FE.IN,54000
MRT,SP.POP.AG11.MA.IN,56000
MRT,SP.POP.AG12.FE.IN,53000
MRT,SP.POP.AG12.MA.IN,55000
MRT,SP.POP.AG13.FE.IN,52000
MRT,SP.POP.AG13.MA.IN,53000
MRT,SP.POP.AG14.FE.IN,50000
MRT,SP.POP.AG14.MA.IN,52000
MRT,SP.POP.AG15.FE.IN,49000
MRT,SP.POP.AG15.MA.IN,51000
MRT,SP.POP.AG16.FE.IN,48000
MRT,SP.POP.AG16.MA.IN,49000
MRT,SP.POP.AG17.FE.IN,47000
MRT,SP.POP.AG17.MA.IN,48000
MRT,SP.POP.AG18.FE.IN,46000
MRT,SP.POP.AG18.MA.IN,47000
MRT,SP.POP.AG19.FE.IN,44000
MRT,SP.POP.AG19.MA.IN,46000
MRT,SP.POP.AG20.FE.IN,43000
MRT,SP.POP.AG20.MA.IN,45000
MRT,SP.POP.AG21.FE.IN,42000
MRT,SP.POP.AG21.MA.IN,44000
MRT,SP.POP.AG22.FE.IN,41000
MRT,SP.POP.AG22.MA.IN,43000
MRT,SP.POP.AG23.FE.IN,40000
MRT,SP.POP.AG23.MA.IN,42000
MRT,SP.POP.AG24.FE.IN,39000
MRT,SP.POP.AG24.MA.IN,41000
MRT,SP.POP.AG25.FE.IN,38000
MRT,SP.POP.AG25.MA.IN,40000
MRT,SP.POP.0004.FE,337000
MRT,SP.POP.0509.FE,303000
MRT,SP.POP.1014.FE,265000
MRT,SP.POP.1519.FE,234000
MRT,SP.POP.2024.FE,207000
MRT,SP.POP.2529.FE,183000
MRT,SP.POP.3034.FE,160000
MRT,SP.POP.3539.FE,137000
MRT,SP.POP.4044.FE,116000
MRT,SP.POP.4549.FE,97000
MRT,SP.POP.5054.FE,78000
MRT,SP.POP.5559.FE,62000
MRT,SP.POP.6064.FE,48000
MRT,SP.POP.6569.FE,34000
MRT,SP.POP.7074.FE,24000
MRT,SP.POP.7579.FE,15000
MRT,SP.POP.80UP.FE,10000
MRT,SP.POP.0004.MA,350000
MRT,SP.POP.0509.MA,313000
MRT,SP.POP.1014.MA,273000
MRT,SP.POP.1519.MA,240000
MRT,SP.POP.2024.MA,213000
MRT,SP.POP.2529.MA,189000
MRT,SP.POP.3034.MA,166000
MRT,SP.POP.3539.MA,143000
MRT,SP.POP.4044.MA,120000
MRT,SP.POP.4549.MA,97000
MRT,SP.POP.5054.MA,77000
MRT,SP.POP.5559.MA,60000
MRT,SP.POP.6064.MA,45000
MRT,SP.POP.6569.MA,30000
MRT,SP.POP.7074.MA,18000
MRT,SP.POP.7579.MA,10000
MRT,SP.POP.80UP.MA,6700
MRT,SP.POP.0004.MA.5Y,14.87566881
MRT,SP.POP.0014.TO.ZS,39.4969352
MRT,SP.POP.0014.FE.ZS,39.18400434
MRT,SP.POP.0014.MA.ZS,39.80452792
MRT,SP.POP.0014.TO,1841000
MRT,SP.POP.0014.FE.IN,905000
MRT,SP.POP.0014.MA.IN,936000
MRT,SP.POP.0509.FE.5Y,13.10649042
MRT,SP.POP.0509.MA.5Y,13.29633879
MRT,SP.POP.1014.FE.5Y,11.48002166
MRT,SP.POP.1519.FE.5Y,10.10613596
MRT,SP.POP.1519.MA.5Y,10.22769766
MRT,SP.POP.1564.TO.ZS,57.31067597
MRT,SP.POP.1564.FE.IN,1321000
MRT,SP.POP.1564.FE.ZS,57.19327236
MRT,SP.POP.1564.MA.IN,1350000
MRT,SP.POP.1564.MA.ZS,57.42611408
MRT,SP.POP.1564.TO,2671000
MRT,SP.POP.2024.FE.5Y,8.951853841
MRT,SP.POP.2024.MA.5Y,9.068129772
MRT,SP.POP.2529.FE.5Y,7.901920211
MRT,SP.POP.2529.MA.5Y,8.049248346
MRT,SP.POP.3034.FE.5Y,6.92322574
MRT,SP.POP.3034.MA.5Y,7.074185203
MRT,SP.POP.3539.FE.5Y,5.948902566
MRT,SP.POP.3539.MA.5Y,6.069087393
MRT,SP.POP.4044.FE.5Y,5.038460923
MRT,SP.POP.4044.MA.5Y,5.092492737
MRT,SP.POP.4549.FE.5Y,4.178527236
MRT,SP.POP.4549.MA.5Y,4.144103442
MRT,SP.POP.5054.FE.5Y,3.37723818
MRT,SP.POP.5054.MA.5Y,3.26816321
MRT,SP.POP.5559.FE.5Y,2.69518599
MRT,SP.POP.5559.MA.5Y,2.538652618
MRT,SP.POP.6064.FE.5Y,2.07182171
MRT,SP.POP.6064.MA.5Y,1.894353695
MRT,SP.POP.65UP.TO.ZS,3.192388829
MRT,SP.POP.65UP.FE.IN,84000
MRT,SP.POP.65UP.FE.ZS,3.622723301
MRT,SP.POP.65UP.MA.IN,65000
MRT,SP.POP.65UP.MA.ZS,2.769358003
MRT,SP.POP.65UP.TO,149000
MRT,SP.POP.6569.FE.5Y,1.477282023
MRT,SP.POP.6569.MA.5Y,1.275112024
MRT,SP.POP.7074.FE.5Y,1.058632944
MRT,SP.POP.7074.MA.5Y,0.767032656
MRT,SP.POP.7579.FE.5Y,0.648120537
MRT,SP.POP.7579.MA.5Y,0.444308877
MRT,SP.POP.80UP.FE.5Y,0.438687797
MRT,SP.POP.80UP.MA.5Y,0.282904446
MRT,SP.POP.1014.MA.5Y,11.63252031
MRT,SP.POP.GROW,..
MRT,SP.POP.TOTL.FE.IN,2311000
